2025-06-04 17:02:59,neutral
Timestamp,Emotion
2025-06-04 17:03:14,happy
Timestamp,Emotion
2025-06-04 17:03:27,neutral
Timestamp,Emotion
2025-06-04 17:03:39,sad
2025-06-04 18:19:13,happy
2025-06-04 18:19:13,sad
2025-06-04 18:19:14,happy
2025-06-04 18:19:14,sad
2025-06-04 18:19:14,neutral
2025-06-04 18:19:17,sad
2025-06-04 18:19:28,sad
2025-06-04 18:19:30,neutral
2025-06-04 18:19:31,sad
2025-06-04 18:19:31,neutral
2025-06-04 18:19:32,happy
2025-06-04 18:19:35,neutral
2025-06-04 18:19:35,surprise
2025-06-04 18:19:35,sad
2025-06-04 18:19:35,surprise
2025-06-04 18:19:35,sad
2025-06-04 18:19:35,surprise
2025-06-04 18:19:38,neutral
2025-06-04 18:19:38,angry
2025-06-04 18:19:38,sad
2025-06-04 18:19:38,angry
2025-06-04 18:19:38,neutral
2025-06-04 18:19:38,angry
2025-06-04 18:19:39,neutral
2025-06-04 18:19:39,angry
2025-06-04 18:19:39,neutral
2025-06-04 18:33:15,happy
2025-06-04 18:33:18,neutral
2025-06-04 18:33:19,happy
2025-06-04 18:33:20,neutral
2025-06-04 18:33:22,sad
2025-06-04 18:33:23,fear
2025-06-04 18:33:23,sad
2025-06-04 18:33:23,happy
2025-06-04 18:33:23,sad
2025-06-04 18:33:23,neutral
2025-06-04 18:33:24,happy
2025-06-04 18:33:24,neutral
2025-06-04 18:33:24,sad
2025-06-04 18:33:25,neutral
2025-06-04 18:33:27,happy
2025-06-04 18:33:28,neutral
2025-06-04 18:33:28,happy
2025-06-04 18:33:34,happy
2025-06-04 18:33:35,neutral
2025-06-04 18:33:35,happy
2025-06-04 18:33:39,neutral
2025-06-04 18:33:41,happy
2025-06-04 18:33:41,neutral
2025-06-04 18:33:42,happy
2025-06-04 18:33:42,neutral
2025-06-04 18:33:43,happy
2025-06-04 18:33:44,neutral
2025-06-04 18:33:45,sad
2025-06-04 18:33:45,neutral
2025-06-04 18:33:45,sad
2025-06-04 18:33:46,neutral
2025-06-04 18:33:46,sad
2025-06-04 18:33:47,happy
2025-06-04 18:33:47,sad
2025-06-04 18:33:47,happy
2025-06-04 18:33:48,neutral
2025-06-04 18:33:49,sad
2025-06-04 18:33:49,happy
2025-06-04 18:33:49,surprise
2025-06-04 18:33:49,happy
2025-06-04 18:33:53,surprise
2025-06-04 18:33:54,happy
2025-06-04 18:33:55,sad
2025-06-04 18:33:55,neutral
2025-06-04 18:33:55,sad
2025-06-04 18:33:56,neutral
2025-06-04 18:33:56,sad
2025-06-04 18:33:56,angry
2025-06-04 18:33:56,sad
2025-06-04 18:33:57,angry
2025-06-04 18:33:57,neutral
2025-06-04 18:33:57,sad
2025-06-04 18:33:57,angry
2025-06-04 18:33:58,disgust
2025-06-04 18:33:58,sad
2025-06-04 18:33:58,happy
2025-06-04 18:33:58,disgust
2025-06-04 18:33:59,angry
2025-06-04 18:33:59,disgust
2025-06-04 18:33:59,angry
2025-06-04 18:33:59,sad
2025-06-04 18:33:59,angry
2025-06-04 18:33:59,sad
2025-06-04 18:33:59,angry
2025-06-04 18:34:00,sad
2025-06-04 18:34:00,angry
2025-06-04 18:34:00,sad
2025-06-04 18:34:00,angry
2025-06-04 18:34:01,disgust
2025-06-04 18:34:01,angry
2025-06-04 18:34:01,disgust
2025-06-04 18:34:01,angry
2025-06-04 18:34:01,disgust
2025-06-04 18:34:01,angry
2025-06-04 18:34:02,disgust
2025-06-04 18:34:02,angry
2025-06-04 18:34:02,sad
2025-06-04 18:34:02,disgust
2025-06-04 18:34:04,fear
2025-06-04 18:34:04,angry
2025-06-04 18:34:04,neutral
2025-06-04 18:34:07,fear
2025-06-04 18:34:08,neutral
2025-06-04 18:34:08,fear
2025-06-04 18:34:08,surprise
2025-06-04 18:34:08,fear
2025-06-04 18:34:09,surprise
2025-06-04 18:34:09,fear
2025-06-04 18:34:10,surprise
2025-06-04 18:34:10,fear
2025-06-04 18:34:10,surprise
2025-06-04 18:34:10,fear
2025-06-04 18:34:11,neutral
2025-06-04 18:34:11,surprise
2025-06-04 18:34:11,sad
2025-06-04 18:34:12,surprise
2025-06-04 18:34:12,sad
2025-06-04 18:34:12,surprise
2025-06-04 18:34:12,sad
2025-06-04 18:34:13,neutral
2025-06-04 18:34:13,sad
2025-06-04 18:34:13,neutral
2025-06-04 18:34:15,happy
2025-06-04 18:34:15,neutral
2025-06-04 18:34:17,sad
2025-06-04 18:34:17,neutral
2025-06-04 18:34:18,sad
2025-06-04 18:34:18,neutral
2025-06-04 18:34:18,sad
2025-06-04 18:34:18,neutral
2025-06-04 18:34:18,sad
2025-06-04 18:34:18,neutral
2025-06-04 18:34:18,sad
2025-06-04 18:34:18,neutral
2025-06-04 18:34:19,sad
2025-06-04 18:34:19,neutral
2025-06-04 18:34:20,sad
2025-06-04 18:34:20,neutral
2025-06-04 18:34:20,sad
2025-06-04 18:34:20,neutral
2025-06-04 18:34:21,sad
2025-06-04 18:34:21,neutral
2025-06-04 18:34:22,sad
2025-06-04 18:34:22,neutral
2025-06-04 18:34:23,sad
2025-06-04 18:34:23,neutral
2025-06-04 18:34:23,sad
2025-06-04 18:34:23,neutral
2025-06-04 18:34:25,sad
2025-06-04 18:34:25,neutral
2025-06-04 18:34:25,sad
2025-06-04 18:34:25,happy
2025-06-04 18:34:25,neutral
2025-06-04 18:34:25,happy
2025-06-04 18:34:26,sad
2025-06-04 18:34:26,happy
2025-06-04 18:34:26,neutral
2025-06-04 18:34:27,surprise
2025-06-04 18:34:28,sad
2025-06-04 18:34:28,surprise
2025-06-04 18:34:28,neutral
2025-06-04 18:34:29,surprise
2025-06-04 18:34:29,neutral
2025-06-04 18:34:30,sad
2025-06-04 18:34:30,happy
2025-06-04 18:34:31,sad
2025-06-04 18:34:32,neutral
2025-06-04 18:34:38,neutral
2025-06-04 18:34:43,neutral
2025-06-04 18:34:48,neutral
2025-06-04 18:34:53,neutral
2025-06-04 18:34:57,sad
2025-06-04 18:34:57,neutral
2025-06-04 18:35:02,neutral
2025-06-12 12:39:47,neutral
2025-06-12 12:39:52,neutral
2025-06-12 12:39:54,sad
2025-06-12 12:39:54,happy
2025-06-12 12:39:54,sad
2025-06-12 12:39:55,fear
2025-06-12 12:39:55,sad
2025-06-12 12:39:55,happy
2025-06-12 12:39:55,sad
2025-06-12 12:39:55,happy
2025-06-12 12:39:55,sad
2025-06-12 12:39:55,happy
2025-06-12 12:39:55,sad
2025-06-12 12:39:55,happy
2025-06-12 12:39:56,sad
2025-06-12 12:39:57,happy
2025-06-12 12:39:57,surprise
2025-06-12 12:39:57,happy
2025-06-12 12:39:58,sad
2025-06-12 12:39:58,neutral
2025-06-12 12:39:58,happy
2025-06-12 12:39:58,sad
2025-06-12 12:39:58,happy
2025-06-12 12:39:58,sad
2025-06-12 12:39:58,happy
2025-06-12 12:39:59,sad
2025-06-12 12:39:59,neutral
2025-06-12 12:39:59,sad
2025-06-12 12:39:59,angry
2025-06-12 12:39:59,sad
2025-06-12 12:39:59,angry
2025-06-12 12:40:04,sad
2025-06-12 12:40:05,neutral
2025-06-12 12:40:06,sad
2025-06-12 12:40:06,neutral
2025-06-12 12:40:09,sad
2025-06-12 12:40:09,neutral
2025-06-12 12:40:11,happy
2025-06-12 12:40:11,surprise
2025-06-12 12:40:12,happy
2025-06-12 12:40:13,sad
2025-06-12 12:40:13,happy
2025-06-12 12:40:18,neutral
2025-06-12 12:40:18,sad
2025-06-12 12:40:18,happy
2025-06-12 12:40:22,surprise
2025-06-12 12:40:24,happy
2025-06-12 12:40:25,sad
2025-06-12 12:40:25,neutral
2025-06-12 12:40:27,happy
2025-06-12 12:40:28,angry
2025-06-12 12:40:28,happy
2025-06-12 12:40:28,angry
2025-06-12 12:40:29,happy
2025-06-12 12:40:29,angry
2025-06-12 12:40:29,happy
2025-06-12 12:40:30,angry
2025-06-12 12:40:30,happy
2025-06-12 12:40:31,neutral
2025-06-12 12:40:31,sad
2025-06-12 12:40:31,neutral
2025-06-12 12:40:31,sad
2025-06-12 12:40:31,neutral
2025-06-12 12:40:32,angry
2025-06-12 12:40:32,neutral
2025-06-12 12:40:32,sad
2025-06-12 12:40:32,neutral
2025-06-12 12:40:32,sad
2025-06-12 12:40:32,neutral
2025-06-12 12:40:32,sad
2025-06-12 12:40:32,neutral
2025-06-12 12:40:32,sad
2025-06-12 12:40:33,angry
2025-06-12 12:40:33,sad
2025-06-12 12:40:33,neutral
2025-06-12 12:40:33,sad
2025-06-12 12:40:33,neutral
2025-06-12 12:40:33,sad
2025-06-12 12:40:33,neutral
2025-06-12 12:40:33,angry
2025-06-12 12:40:34,neutral
2025-06-12 12:40:34,sad
2025-06-12 12:40:34,angry
2025-06-12 12:40:35,sad
2025-06-12 12:40:35,neutral
2025-06-12 12:40:35,angry
2025-06-12 12:40:36,neutral
2025-06-12 12:40:36,sad
2025-06-12 12:40:36,angry
2025-06-12 12:40:36,sad
2025-06-12 12:40:37,angry
2025-06-12 12:40:37,sad
2025-06-12 12:40:38,angry
2025-06-12 12:40:38,sad
2025-06-12 12:40:38,neutral
2025-06-12 12:40:38,sad
2025-06-12 12:40:38,neutral
2025-06-12 12:40:38,sad
2025-06-12 12:40:39,happy
2025-06-12 12:40:39,neutral
2025-06-12 12:40:39,angry
2025-06-12 12:40:39,happy
2025-06-12 12:40:40,angry
2025-06-12 12:40:40,happy
2025-06-12 12:40:42,angry
2025-06-12 12:40:42,happy
2025-06-12 12:40:43,neutral
2025-06-12 12:40:43,sad
2025-06-12 12:40:43,disgust
2025-06-12 12:40:43,angry
2025-06-12 12:40:44,disgust
2025-06-12 12:40:44,angry
2025-06-12 12:40:44,disgust
2025-06-12 12:40:44,angry
2025-06-12 12:40:44,disgust
2025-06-12 12:40:44,angry
2025-06-12 12:40:44,disgust
2025-06-12 12:40:45,angry
2025-06-12 12:40:45,disgust
2025-06-12 12:40:45,angry
2025-06-12 12:40:45,disgust
2025-06-12 12:40:45,angry
2025-06-12 12:40:45,disgust
2025-06-12 12:40:45,angry
2025-06-12 12:40:45,disgust
2025-06-12 12:40:45,angry
2025-06-12 12:40:46,sad
2025-06-12 12:40:46,neutral
2025-06-12 12:40:48,fear
2025-06-12 12:40:48,neutral
2025-06-12 12:40:48,fear
2025-06-12 12:40:48,sad
2025-06-12 12:40:48,fear
2025-06-12 12:40:49,surprise
2025-06-12 12:40:49,fear
2025-06-12 12:40:49,surprise
2025-06-12 12:40:51,sad
2025-06-12 12:40:54,neutral
2025-06-12 12:40:55,happy
2025-06-12 12:40:56,neutral
2025-06-12 12:40:57,surprise
2025-06-12 12:40:57,neutral
2025-06-12 12:40:57,surprise
2025-06-12 12:40:57,neutral
2025-06-12 12:40:57,surprise
2025-06-12 12:40:57,neutral
2025-06-12 12:40:58,surprise
2025-06-12 12:40:58,neutral
2025-06-12 12:41:02,disgust
2025-06-12 12:41:02,neutral
2025-06-12 12:41:02,angry
2025-06-12 12:41:04,neutral
2025-06-12 12:41:06,sad
2025-06-12 12:41:06,neutral
2025-06-12 12:41:07,happy
2025-06-12 12:41:08,neutral
2025-06-12 12:41:09,angry
2025-06-12 12:41:09,neutral
2025-06-12 12:41:13,sad
2025-06-12 12:41:14,neutral
2025-06-12 12:41:17,sad
2025-06-12 12:41:17,neutral
2025-06-12 12:41:20,surprise
2025-06-12 12:41:20,neutral
2025-06-12 12:41:21,surprise
2025-06-12 12:41:21,neutral
2025-06-12 12:41:21,surprise
2025-06-12 12:41:21,neutral
2025-06-12 12:41:21,surprise
2025-06-12 12:41:21,neutral
2025-06-12 12:41:21,surprise
2025-06-12 12:41:22,neutral
2025-06-12 12:41:22,surprise
2025-06-12 12:41:22,neutral
2025-06-12 12:41:23,angry
2025-06-12 12:41:24,neutral
2025-06-12 12:41:25,angry
2025-06-12 12:41:25,neutral
2025-06-12 12:41:26,angry
2025-06-12 12:41:27,neutral
2025-06-12 12:41:28,sad
2025-06-12 12:41:28,neutral
2025-06-12 12:41:30,sad
2025-06-12 12:41:30,neutral
2025-06-12 12:46:55,neutral
2025-06-12 12:46:56,happy
2025-06-12 12:46:57,neutral
2025-06-12 12:46:57,happy
2025-06-12 12:46:57,neutral
2025-06-12 12:46:57,happy
2025-06-12 12:46:57,neutral
2025-06-12 12:46:57,happy
2025-06-12 12:46:58,neutral
2025-06-12 12:46:59,happy
2025-06-12 12:46:59,neutral
2025-06-12 12:46:59,happy
2025-06-12 12:46:59,neutral
2025-06-12 12:46:59,happy
2025-06-12 12:46:59,neutral
2025-06-12 12:47:00,happy
2025-06-12 12:47:00,neutral
